,ATPR,_id,air_temperature,amount_of_solar_radiation,nodeID,precipitation,relative_humidity,time,wind_direction,wind_speed
3205,,59842e28fb393e0014059491,,,7,,,2017-08-04T08:19:50.000000Z,45.0,
3206,,59843065fb393e0014059647,,,7,,84.0,2017-08-04T08:29:22.000000Z,,
3207,,5984306bfb393e0014059652,29.9,,7,,,2017-08-04T08:29:27.000000Z,,
3208,1008.0,5984306efb393e0014059657,,,7,,,2017-08-04T08:29:33.000000Z,,
3209,,59843072fb393e001405965e,,64.0,7,,,2017-08-04T08:29:36.000000Z,,
3210,,59843076fb393e0014059665,,,7,,,2017-08-04T08:29:40.000000Z,,2.0
3211,,59843079fb393e001405966f,,,7,,,2017-08-04T08:29:44.000000Z,90.0,
3212,,5984307dfb393e0014059675,,,7,0.0,,2017-08-04T08:29:48.000000Z,,
3213,,59843081fb393e0014059678,,,7,,,2017-08-04T08:29:51.000000Z,,
3214,,598432bbfb393e0014059847,,,7,,84.8,2017-08-04T08:39:22.000000Z,,
3215,,598432bffb393e001405984e,29.7,,7,,,2017-08-04T08:39:25.000000Z,,
3216,1008.0,598432c3fb393e0014059854,,,7,,,2017-08-04T08:39:30.000000Z,,
3217,,598432c7fb393e001405985e,,53.0,7,,,2017-08-04T08:39:33.000000Z,,
3218,,598432cbfb393e0014059865,,,7,,,2017-08-04T08:39:37.000000Z,,1.0
3219,,598432cffb393e001405986f,,,7,,,2017-08-04T08:39:41.000000Z,360.0,
3220,,59843513fb393e0014059a98,,,7,,84.9,2017-08-04T08:49:22.000000Z,,
3221,,59843517fb393e0014059aa2,29.7,,7,,,2017-08-04T08:49:26.000000Z,,
3222,1006.0,5984351bfb393e0014059aae,,,7,,,2017-08-04T08:49:29.000000Z,,
3223,,5984351ffb393e0014059ab4,,32.0,7,,,2017-08-04T08:49:33.000000Z,,
3224,,59843522fb393e0014059ab9,,,7,,,2017-08-04T08:49:37.000000Z,,1.0
3225,,59843526fb393e0014059ac6,,,7,,,2017-08-04T08:49:41.000000Z,135.0,
3226,,5984376dfb393e0014059c86,,,7,,84.8,2017-08-04T08:59:22.000000Z,,
3227,,59843773fb393e0014059c8e,29.6,,7,,,2017-08-04T08:59:27.000000Z,,
3228,1006.0,59843778fb393e0014059c9a,,,7,,,2017-08-04T08:59:33.000000Z,,
3229,,5984377efb393e0014059ca0,,28.0,7,,,2017-08-04T08:59:39.000000Z,,
3230,,59843783fb393e0014059cb0,,,7,,,2017-08-04T08:59:44.000000Z,,2.0
3231,,59843788fb393e0014059cb8,,,7,,,2017-08-04T08:59:50.000000Z,315.0,
3232,,598439c5fb393e0014059e98,,,7,,83.2,2017-08-04T09:09:22.000000Z,,
3233,,598439cbfb393e0014059e9f,29.7,,7,,,2017-08-04T09:09:28.000000Z,,
3234,1007.0,598439d0fb393e0014059ea9,,,7,,,2017-08-04T09:09:33.000000Z,,
3235,,598439d5fb393e0014059eae,,22.0,7,,,2017-08-04T09:09:39.000000Z,,
3236,,598439d9fb393e0014059eb6,,,7,,,2017-08-04T09:09:44.000000Z,,2.0
3237,,598439ddfb393e0014059ebc,,,7,,,2017-08-04T09:09:47.000000Z,315.0,
3238,,59843c1dfb393e001405a08b,,,7,,82.4,2017-08-04T09:19:22.000000Z,,
3239,,59843c21fb393e001405a093,29.8,,7,,,2017-08-04T09:19:28.000000Z,,
3240,1008.0,59843c25fb393e001405a09c,,,7,,,2017-08-04T09:19:32.000000Z,,
3241,,59843c29fb393e001405a0a0,,19.0,7,,,2017-08-04T09:19:36.000000Z,,
3242,,59843c2dfb393e001405a0a6,,,7,,,2017-08-04T09:19:39.000000Z,,3.0
3243,,59843c31fb393e001405a0b0,,,7,,,2017-08-04T09:19:43.000000Z,45.0,
3244,,59843e73fb393e001405a299,,,7,,83.0,2017-08-04T09:29:22.000000Z,,
3245,,59843e77fb393e001405a2a0,29.7,,7,,,2017-08-04T09:29:26.000000Z,,
3246,1008.0,59843e7bfb393e001405a2a6,,,7,,,2017-08-04T09:29:29.000000Z,,
3247,,59843e7efb393e001405a2ac,,16.0,7,,,2017-08-04T09:29:33.000000Z,,
3248,,59843e82fb393e001405a2b4,,,7,,,2017-08-04T09:29:37.000000Z,,2.0
3249,,59843e86fb393e001405a2b9,,,7,,,2017-08-04T09:29:40.000000Z,45.0,
3250,,59843e8afb393e001405a2c1,,,7,0.0,,2017-08-04T09:29:44.000000Z,,
3251,,59843e8efb393e001405a2cb,,,7,,,2017-08-04T09:29:48.000000Z,,
3252,,598440cbfb393e001405a49e,,,7,,84.8,2017-08-04T09:39:22.000000Z,,
3253,,598440cffb393e001405a4a7,29.5,,7,,,2017-08-04T09:39:26.000000Z,,
3254,1007.0,598440d3fb393e001405a4ad,,,7,,,2017-08-04T09:39:29.000000Z,,
3255,,598440d6fb393e001405a4b6,,11.0,7,,,2017-08-04T09:39:33.000000Z,,
3256,,598440dafb393e001405a4be,,,7,,,2017-08-04T09:39:37.000000Z,,2.0
3257,,598440defb393e001405a4c7,,,7,,,2017-08-04T09:39:40.000000Z,360.0,
3258,,59844325fb393e001405a68c,,,7,,85.1,2017-08-04T09:49:22.000000Z,,
3259,,5984432bfb393e001405a69b,29.4,,7,,,2017-08-04T09:49:28.000000Z,,
3260,1006.0,59844331fb393e001405a6a2,,,7,,,2017-08-04T09:49:33.000000Z,,
3261,,59844336fb393e001405a6b1,,1.0,7,,,2017-08-04T09:49:39.000000Z,,
3262,,5984433cfb393e001405a6b5,,,7,,,2017-08-04T09:49:45.000000Z,,2.0
3263,,5984433ffb393e001405a6bb,,,7,,,2017-08-04T09:49:50.000000Z,360.0,
3264,,5984457dfb393e001405a875,,,7,,86.2,2017-08-04T09:59:22.000000Z,,
3265,,59844583fb393e001405a883,29.2,,7,,,2017-08-04T09:59:28.000000Z,,
3266,1006.0,59844587fb393e001405a88a,,,7,,,2017-08-04T09:59:33.000000Z,,
3267,,5984458afb393e001405a891,,0.0,7,,,2017-08-04T09:59:37.000000Z,,
3268,,5984458efb393e001405a89a,,,7,,,2017-08-04T09:59:40.000000Z,,2.0
3269,,59844592fb393e001405a8a4,,,7,,,2017-08-04T09:59:44.000000Z,45.0,
3270,,598447d3fb393e001405aa49,,,7,,86.9,2017-08-04T10:09:22.000000Z,,
3271,,598447d7fb393e001405aa56,29.2,,7,,,2017-08-04T10:09:26.000000Z,,
3272,1006.0,598447dbfb393e001405aa5c,,,7,,,2017-08-04T10:09:30.000000Z,,
3273,,598447dffb393e001405aa63,,,7,,,2017-08-04T10:09:33.000000Z,,2.0
3274,,598447e3fb393e001405aa6b,,,7,,,2017-08-04T10:09:37.000000Z,45.0,
3275,,59844a2bfb393e001405abff,,,7,,87.9,2017-08-04T10:19:22.000000Z,,
3276,,59844a2ffb393e001405ac07,29.1,,7,,,2017-08-04T10:19:26.000000Z,,
3277,1008.0,59844a33fb393e001405ac0a,,,7,,,2017-08-04T10:19:29.000000Z,,
3278,,59844a37fb393e001405ac10,,,7,,,2017-08-04T10:19:33.000000Z,,3.0
3279,,59844a3afb393e001405ac16,,,7,,,2017-08-04T10:19:37.000000Z,90.0,
3280,,59844c85fb393e001405adb0,,,7,,86.6,2017-08-04T10:29:22.000000Z,,
3281,,59844c8bfb393e001405adb8,28.9,,7,,,2017-08-04T10:29:27.000000Z,,
3282,1008.0,59844c90fb393e001405adbd,,,7,,,2017-08-04T10:29:33.000000Z,,
3283,,59844c96fb393e001405adc5,,,7,,,2017-08-04T10:29:39.000000Z,,4.0
3284,,59844c9cfb393e001405add2,,,7,,,2017-08-04T10:29:45.000000Z,360.0,
3285,,59844c9ffb393e001405add7,,,7,0.0,,2017-08-04T10:29:50.000000Z,,
3286,,59844ca5fb393e001405ade2,,,7,,,2017-08-04T10:29:54.000000Z,,
3287,,59844eddfb393e001405af68,,,7,,84.7,2017-08-04T10:39:22.000000Z,,
3288,,59844ee3fb393e001405af70,29.1,,7,,,2017-08-04T10:39:27.000000Z,,
3289,1008.0,59844ee7fb393e001405af77,,,7,,,2017-08-04T10:39:33.000000Z,,
3290,,59844eecfb393e001405af7b,,,7,,,2017-08-04T10:39:38.000000Z,,2.0
3291,,59844ef0fb393e001405af87,,,7,,,2017-08-04T10:39:42.000000Z,315.0,
3292,,59845134fb393e001405b10e,,,7,,84.3,2017-08-04T10:49:22.000000Z,,
3293,,59845138fb393e001405b114,29.3,,7,,,2017-08-04T10:49:27.000000Z,,
3294,1007.0,5984513bfb393e001405b116,,,7,,,2017-08-04T10:49:30.000000Z,,
3295,,5984513ffb393e001405b11a,,,7,,,2017-08-04T10:49:34.000000Z,,3.0
3296,,59845143fb393e001405b120,,,7,,,2017-08-04T10:49:37.000000Z,90.0,
3297,,5984538bfb393e001405b2c6,,,7,,84.6,2017-08-04T10:59:22.000000Z,,
3298,,5984538ffb393e001405b2cc,29.1,,7,,,2017-08-04T10:59:25.000000Z,,
3299,1007.0,59845393fb393e001405b2d0,,,7,,,2017-08-04T10:59:29.000000Z,,
3300,,59845396fb393e001405b2d4,,0.0,7,,,2017-08-04T10:59:33.000000Z,,
3301,,5984539afb393e001405b2d8,,,7,,,2017-08-04T10:59:37.000000Z,,2.0
3302,,5984539efb393e001405b2e0,,,7,,,2017-08-04T10:59:40.000000Z,135.0,
3303,,598455e5fb393e001405b48e,,,7,,84.1,2017-08-04T11:09:22.000000Z,,
3304,,598455ebfb393e001405b495,29.3,,7,,,2017-08-04T11:09:28.000000Z,,
3305,1008.0,598455f1fb393e001405b499,,,7,,,2017-08-04T11:09:34.000000Z,,
3306,,598455f6fb393e001405b49f,,,7,,,2017-08-04T11:09:39.000000Z,,3.0
3307,,598455fcfb393e001405b4a7,,,7,,,2017-08-04T11:09:45.000000Z,45.0,
3308,,5984583dfb393e001405b641,,,7,,85.7,2017-08-04T11:19:22.000000Z,,
3309,,59845843fb393e001405b647,29.1,,7,,,2017-08-04T11:19:28.000000Z,,
3310,1008.0,59845849fb393e001405b64b,,,7,,,2017-08-04T11:19:33.000000Z,,
3311,,5984584efb393e001405b64f,,,7,,,2017-08-04T11:19:39.000000Z,,3.0
3312,,59845851fb393e001405b655,,,7,,,2017-08-04T11:19:44.000000Z,315.0,
3313,,59845a94fb393e001405b80b,,,7,,86.6,2017-08-04T11:29:22.000000Z,,
3314,,59845a98fb393e001405b80f,29.0,,7,,,2017-08-04T11:29:27.000000Z,,
3315,1008.0,59845a9cfb393e001405b811,,,7,,,2017-08-04T11:29:30.000000Z,,
3316,,59845aa0fb393e001405b815,,,7,,,2017-08-04T11:29:34.000000Z,,2.0
3317,,59845aa4fb393e001405b819,,,7,,,2017-08-04T11:29:38.000000Z,90.0,
3318,,59845aa7fb393e001405b81d,,,7,0.0,,2017-08-04T11:29:42.000000Z,,
3319,,59845aabfb393e001405b821,,,7,,,2017-08-04T11:29:46.000000Z,,
3320,,59845cebfb393e001405b9b7,,,7,,87.3,2017-08-04T11:39:22.000000Z,,
3321,,59845ceffb393e001405b9bd,29.0,,7,,,2017-08-04T11:39:26.000000Z,,
3322,1008.0,59845cf3fb393e001405b9bf,,,7,,,2017-08-04T11:39:29.000000Z,,
3323,,59845cf7fb393e001405b9c3,,,7,,,2017-08-04T11:39:33.000000Z,,2.0
3324,,59845cfafb393e001405b9c5,,,7,,,2017-08-04T11:39:37.000000Z,45.0,
3325,,59845f43fb393e001405bb77,,,7,,88.1,2017-08-04T11:49:22.000000Z,,
3326,,59845f47fb393e001405bb7c,28.8,,7,,,2017-08-04T11:49:26.000000Z,,
3327,1008.0,59845f4bfb393e001405bb7f,,,7,,,2017-08-04T11:49:29.000000Z,,
3328,,59845f4ffb393e001405bb83,,,7,,,2017-08-04T11:49:33.000000Z,,2.0
3329,,59845f52fb393e001405bb86,,,7,,,2017-08-04T11:49:37.000000Z,90.0,
3330,,5984619dfb393e001405bd1f,,,7,,88.2,2017-08-04T11:59:22.000000Z,,
3331,,598461a3fb393e001405bd25,28.8,,7,,,2017-08-04T11:59:27.000000Z,,
3332,1008.0,598461a8fb393e001405bd29,,,7,,,2017-08-04T11:59:33.000000Z,,
3333,,598461aefb393e001405bd30,,0.0,7,,,2017-08-04T11:59:39.000000Z,,
3334,,598461b1fb393e001405bd37,,,7,,,2017-08-04T11:59:44.000000Z,,1.0
3335,,598461b5fb393e001405bd3c,,,7,,,2017-08-04T11:59:48.000000Z,90.0,
3336,,598463f5fb393e001405bee7,,,7,,87.2,2017-08-04T12:09:22.000000Z,,
3337,,598463f9fb393e001405beed,28.9,,7,,,2017-08-04T12:09:27.000000Z,,
3338,1008.0,598463fdfb393e001405bef0,,,7,,,2017-08-04T12:09:32.000000Z,,
3339,,59846401fb393e001405bef7,,,7,,,2017-08-04T12:09:35.000000Z,,1.0
3340,,59846406fb393e001405beff,,,7,,,2017-08-04T12:09:40.000000Z,180.0,
3341,,5984664bfb393e001405c099,,,7,,89.1,2017-08-04T12:19:22.000000Z,,
3342,,5984664ffb393e001405c0a1,28.7,,7,,,2017-08-04T12:19:25.000000Z,,
3343,1009.0,59846653fb393e001405c0a8,,,7,,,2017-08-04T12:19:29.000000Z,,
3344,,59846656fb393e001405c0af,,,7,,,2017-08-04T12:19:33.000000Z,,2.0
3345,,5984665afb393e001405c0b6,,,7,,,2017-08-04T12:19:37.000000Z,180.0,
3346,,598468a3fb393e001405c271,,,7,,88.5,2017-08-04T12:29:22.000000Z,,
3347,,598468a7fb393e001405c27a,28.8,,7,,,2017-08-04T12:29:25.000000Z,,
3348,1009.0,598468abfb393e001405c27e,,,7,,,2017-08-04T12:29:29.000000Z,,
3349,,598468affb393e001405c284,,,7,,,2017-08-04T12:29:33.000000Z,,2.0
3350,,598468b2fb393e001405c28e,,,7,,,2017-08-04T12:29:37.000000Z,180.0,
3351,,598468b6fb393e001405c295,,,7,0.0,,2017-08-04T12:29:41.000000Z,,
3352,,598468bafb393e001405c29b,,,7,,,2017-08-04T12:29:44.000000Z,,
3353,,59846afdfb393e001405c429,,,7,,88.3,2017-08-04T12:39:22.000000Z,,
3354,,59846b03fb393e001405c435,28.7,,7,,,2017-08-04T12:39:27.000000Z,,
3355,1007.0,59846b08fb393e001405c43a,,,7,,,2017-08-04T12:39:33.000000Z,,
3356,,59846b0efb393e001405c444,,,7,,,2017-08-04T12:39:39.000000Z,,2.0
3357,,59846b14fb393e001405c44b,,,7,,,2017-08-04T12:39:44.000000Z,45.0,
3358,,59846d55fb393e001405c5ec,,,7,,89.3,2017-08-04T12:49:22.000000Z,,
3359,,59846d5bfb393e001405c5f3,28.6,,7,,,2017-08-04T12:49:27.000000Z,,
3360,1007.0,59846d60fb393e001405c5fb,,,7,,,2017-08-04T12:49:33.000000Z,,
3361,,59846d63fb393e001405c602,,,7,,,2017-08-04T12:49:38.000000Z,,2.0
3362,,59846d67fb393e001405c606,,,7,,,2017-08-04T12:49:42.000000Z,135.0,
3363,,59846fabfb393e001405c791,,,7,,89.1,2017-08-04T12:59:22.000000Z,,
3364,,59846faffb393e001405c796,28.6,,7,,,2017-08-04T12:59:26.000000Z,,
3365,1008.0,59846fb3fb393e001405c799,,,7,,,2017-08-04T12:59:29.000000Z,,
3366,,59846fb7fb393e001405c79d,,0.0,7,,,2017-08-04T12:59:33.000000Z,,
3367,,59846fbbfb393e001405c7a1,,,7,,,2017-08-04T12:59:37.000000Z,,2.0
3368,,59846fbefb393e001405c7a9,,,7,,,2017-08-04T12:59:41.000000Z,135.0,
3369,,59847203fb393e001405c949,,,7,,87.5,2017-08-04T13:09:22.000000Z,,
3370,,59847207fb393e001405c94f,28.9,,7,,,2017-08-04T13:09:25.000000Z,,
3371,1007.0,5984720bfb393e001405c951,,,7,,,2017-08-04T13:09:29.000000Z,,
3372,,5984720ffb393e001405c959,,,7,,,2017-08-04T13:09:33.000000Z,,2.0
3373,,59847212fb393e001405c95d,,,7,,,2017-08-04T13:09:37.000000Z,90.0,
3374,,5984745dfb393e001405cafe,,,7,,88.1,2017-08-04T13:19:22.000000Z,,
3375,,59847463fb393e001405cb05,28.6,,7,,,2017-08-04T13:19:27.000000Z,,
3376,1007.0,59847468fb393e001405cb0b,,,7,,,2017-08-04T13:19:33.000000Z,,
3377,,5984746efb393e001405cb0f,,,7,,,2017-08-04T13:19:39.000000Z,,2.0
3378,,59847474fb393e001405cb17,,,7,,,2017-08-04T13:19:45.000000Z,90.0,
3379,,598476b5fb393e001405ccd3,,,7,,88.6,2017-08-04T13:29:22.000000Z,,
3380,,598476bbfb393e001405ccdb,28.5,,7,,,2017-08-04T13:29:27.000000Z,,
3381,1009.0,598476c0fb393e001405cce1,,,7,,,2017-08-04T13:29:33.000000Z,,
3382,,598476c5fb393e001405cce8,,,7,,,2017-08-04T13:29:39.000000Z,,1.0
3383,,598476c9fb393e001405ccef,,,7,,,2017-08-04T13:29:43.000000Z,45.0,
3384,,598476ccfb393e001405ccf3,,,7,0.0,,2017-08-04T13:29:47.000000Z,,
3385,,598476d0fb393e001405ccf6,,,7,,,2017-08-04T13:29:51.000000Z,,
3386,,5984790dfb393e001405cea5,,,7,,87.7,2017-08-04T13:39:22.000000Z,,
3387,,59847910fb393e001405ceab,28.5,,7,,,2017-08-04T13:39:27.000000Z,,
3388,1008.0,59847915fb393e001405ceb3,,,7,,,2017-08-04T13:39:31.000000Z,,
3389,,59847918fb393e001405ceb9,,,7,,,2017-08-04T13:39:35.000000Z,,1.0
3390,,5984791cfb393e001405cebf,,,7,,,2017-08-04T13:39:39.000000Z,360.0,
3391,,59847b63fb393e001405d053,,,7,,86.7,2017-08-04T13:49:22.000000Z,,
3392,,59847b67fb393e001405d05d,28.7,,7,,,2017-08-04T13:49:26.000000Z,,
3393,1007.0,59847b6bfb393e001405d062,,,7,,,2017-08-04T13:49:29.000000Z,,
3394,,59847b6ffb393e001405d066,,,7,,,2017-08-04T13:49:33.000000Z,,1.0
3395,,59847b72fb393e001405d06e,,,7,,,2017-08-04T13:49:37.000000Z,315.0,
3396,,59847dbdfb393e001405d1f9,,,7,,86.0,2017-08-04T13:59:22.000000Z,,
3397,,59847dc3fb393e001405d1ff,28.8,,7,,,2017-08-04T13:59:28.000000Z,,
3398,1008.0,59847dc8fb393e001405d208,,,7,,,2017-08-04T13:59:33.000000Z,,
3399,,59847dcefb393e001405d20d,,0.0,7,,,2017-08-04T13:59:39.000000Z,,
3400,,59847dd4fb393e001405d219,,,7,,,2017-08-04T13:59:44.000000Z,,2.0
3401,,59847dd9fb393e001405d221,,,7,,,2017-08-04T13:59:50.000000Z,90.0,
3402,,59848013fb393e001405d3bc,,,7,,85.8,2017-08-04T14:09:22.000000Z,,
3403,,59848017fb393e001405d3c0,28.9,,7,,,2017-08-04T14:09:25.000000Z,,
3404,1008.0,5984801bfb393e001405d3c4,,,7,,,2017-08-04T14:09:29.000000Z,,
3405,,5984801ffb393e001405d3c8,,,7,,,2017-08-04T14:09:33.000000Z,,1.0
3406,,59848024fb393e001405d3cc,,,7,,,2017-08-04T14:09:37.000000Z,135.0,
3407,,5984826bfb393e001405d566,,,7,,85.5,2017-08-04T14:19:22.000000Z,,
3408,,5984826ffb393e001405d56e,28.9,,7,,,2017-08-04T14:19:26.000000Z,,
3409,1009.0,59848273fb393e001405d570,,,7,,,2017-08-04T14:19:29.000000Z,,
3410,,59848277fb393e001405d576,,,7,,,2017-08-04T14:19:33.000000Z,,2.0
3411,,5984827afb393e001405d57a,,,7,,,2017-08-04T14:19:37.000000Z,135.0,
3412,,598484c4fb393e001405d6df,,,7,,86.2,2017-08-04T14:29:23.000000Z,,
3413,,598484c8fb393e001405d6e5,28.8,,7,,,2017-08-04T14:29:26.000000Z,,
3414,1008.0,598484ccfb393e001405d6e9,,,7,,,2017-08-04T14:29:30.000000Z,,
3415,,598484cffb393e001405d6ed,,,7,,,2017-08-04T14:29:34.000000Z,,1.0
3416,,598484d3fb393e001405d6f1,,,7,,,2017-08-04T14:29:38.000000Z,90.0,
3417,,598484d7fb393e001405d6f7,,,7,0.0,,2017-08-04T14:29:41.000000Z,,
3418,,598484dbfb393e001405d6f9,,,7,,,2017-08-04T14:29:45.000000Z,,
3419,,5984871cfb393e001405d849,,,7,,86.8,2017-08-04T14:39:23.000000Z,,
3420,,59848720fb393e001405d84f,28.6,,7,,,2017-08-04T14:39:26.000000Z,,
3421,1007.0,59848724fb393e001405d855,,,7,,,2017-08-04T14:39:30.000000Z,,
3422,,59848728fb393e001405d859,,,7,,,2017-08-04T14:39:34.000000Z,,1.0
3423,,5984872bfb393e001405d85d,,,7,,,2017-08-04T14:39:38.000000Z,90.0,
3424,,59848979fb393e001405d9ee,,,7,,86.0,2017-08-04T14:49:26.000000Z,,
3425,,59848984fb393e001405d9fc,28.7,,7,,,2017-08-04T14:49:37.000000Z,,
3426,1007.0,5984898bfb393e001405da07,,,7,,,2017-08-04T14:49:45.000000Z,,
3427,,5984898efb393e001405da0b,,,7,,,2017-08-04T14:49:49.000000Z,,2.0
3428,,59848993fb393e001405da0d,,,7,,,2017-08-04T14:49:53.000000Z,90.0,
3429,,59848bcefb393e001405db58,,,7,,86.3,2017-08-04T14:59:25.000000Z,,
3430,,59848bd2fb393e001405db5e,28.8,,7,,,2017-08-04T14:59:29.000000Z,,
3431,1007.0,59848bdafb393e001405db69,,,7,,,2017-08-04T14:59:37.000000Z,,
3432,,59848be1fb393e001405db75,,0.0,7,,,2017-08-04T14:59:44.000000Z,,
3433,,59848be8fb393e001405db7b,,,7,,,2017-08-04T14:59:50.000000Z,,1.0
3434,,59848becfb393e001405db7d,,,7,,,2017-08-04T14:59:54.000000Z,90.0,
3435,,59848e37fb393e001405dcec,,,7,,86.8,2017-08-04T15:09:40.000000Z,,
3436,,59848e42fb393e001405dcf4,28.6,,7,,,2017-08-04T15:09:51.000000Z,,
3437,1008.0,59848e4cfb393e001405dcfc,,,7,,,2017-08-04T15:10:01.000000Z,,
3438,,59848e56fb393e001405dd04,,,7,,,2017-08-04T15:10:12.000000Z,,3.0
3439,,59848e5dfb393e001405dd0e,,,7,,,2017-08-04T15:10:19.000000Z,90.0,
3440,,5984907dfb393e001405de54,,,7,,86.3,2017-08-04T15:19:23.000000Z,,
3441,,59849084fb393e001405de5c,28.8,,7,,,2017-08-04T15:19:30.000000Z,,
3442,1007.0,5984908bfb393e001405de64,,,7,,,2017-08-04T15:19:37.000000Z,,
3443,,59849091fb393e001405de6c,,,7,,,2017-08-04T15:19:44.000000Z,,3.0
3444,,59849098fb393e001405de72,,,7,,,2017-08-04T15:19:51.000000Z,90.0,
3445,,598492e9fb393e001405dfe4,,,7,,85.2,2017-08-04T15:29:42.000000Z,,
3446,,598492effb393e001405dfea,29.3,,7,,,2017-08-04T15:29:50.000000Z,,
3447,1008.0,598492f7fb393e001405dff0,,,7,,,2017-08-04T15:29:58.000000Z,,
3448,,598492fefb393e001405dff5,,,7,,,2017-08-04T15:30:05.000000Z,,3.0
3449,,59849302fb393e001405dff8,,,7,,,2017-08-04T15:30:09.000000Z,90.0,
3450,,59849306fb393e001405dffc,,,7,0.0,,2017-08-04T15:30:12.000000Z,,
3451,,5984930afb393e001405e002,,,7,,,2017-08-04T15:30:16.000000Z,,
3452,,59849532fb393e001405e13a,,,7,,87.2,2017-08-04T15:39:27.000000Z,,
3453,,5984953bfb393e001405e142,28.9,,7,,,2017-08-04T15:39:38.000000Z,,
3454,1008.0,59849543fb393e001405e14c,,,7,,,2017-08-04T15:39:45.000000Z,,
3455,,59849549fb393e001405e150,,,7,,,2017-08-04T15:39:52.000000Z,,2.0
3456,,59849550fb393e001405e156,,,7,,,2017-08-04T15:39:59.000000Z,135.0,
3457,,59849784fb393e001405e2d5,,,7,,92.8,2017-08-04T15:49:22.000000Z,,
3458,,5984978bfb393e001405e2e0,27.9,,7,,,2017-08-04T15:49:29.000000Z,,
3459,1007.0,59849792fb393e001405e2ed,,,7,,,2017-08-04T15:49:36.000000Z,,
3460,,59849799fb393e001405e2fb,,,7,,,2017-08-04T15:49:43.000000Z,,2.0
3461,,598497a0fb393e001405e2ff,,,7,,,2017-08-04T15:49:50.000000Z,135.0,
3462,,598499dbfb393e001405e461,,,7,,91.7,2017-08-04T15:59:22.000000Z,,
3463,,598499dffb393e001405e467,28.1,,7,,,2017-08-04T15:59:25.000000Z,,
3464,1008.0,598499e6fb393e001405e46d,,,7,,,2017-08-04T15:59:32.000000Z,,
3465,,598499edfb393e001405e477,,0.0,7,,,2017-08-04T15:59:39.000000Z,,
3466,,598499f4fb393e001405e47d,,,7,,,2017-08-04T15:59:46.000000Z,,2.0
3467,,598499fafb393e001405e481,,,7,,,2017-08-04T15:59:53.000000Z,135.0,
3468,,59849c33fb393e001405e5dc,,,7,,91.0,2017-08-04T16:09:22.000000Z,,
3469,,59849c37fb393e001405e5e2,28.2,,7,,,2017-08-04T16:09:25.000000Z,,
3470,1007.0,59849c3bfb393e001405e5e6,,,7,,,2017-08-04T16:09:29.000000Z,,
3471,,59849c42fb393e001405e5ee,,,7,,,2017-08-04T16:09:36.000000Z,,3.0
3472,,59849c48fb393e001405e5f6,,,7,,,2017-08-04T16:09:43.000000Z,90.0,
3473,,59849e8dfb393e001405e76d,,,7,,89.3,2017-08-04T16:19:22.000000Z,,
3474,,59849e93fb393e001405e771,28.6,,7,,,2017-08-04T16:19:27.000000Z,,
3475,1006.0,59849e98fb393e001405e775,,,7,,,2017-08-04T16:19:33.000000Z,,
3476,,59849ea3fb393e001405e77f,,,7,,,2017-08-04T16:19:44.000000Z,,3.0
3477,,59849eabfb393e001405e786,,,7,,,2017-08-04T16:19:53.000000Z,45.0,
3478,,5984a0e5fb393e001405e8ea,,,7,,91.5,2017-08-04T16:29:22.000000Z,,
3479,,5984a0ebfb393e001405e8ee,28.0,,7,,,2017-08-04T16:29:27.000000Z,,
3480,1007.0,5984a0f1fb393e001405e8f4,,,7,,,2017-08-04T16:29:33.000000Z,,
3481,,5984a0f5fb393e001405e8fa,,,7,,,2017-08-04T16:29:39.000000Z,,2.0
3482,,5984a0fdfb393e001405e901,,,7,,,2017-08-04T16:29:47.000000Z,270.0,
3483,,5984a104fb393e001405e906,,,7,0.0,,2017-08-04T16:29:54.000000Z,,
3484,,5984a10bfb393e001405e90c,,,7,,,2017-08-04T16:30:01.000000Z,,
3485,,5984a33dfb393e001405ea3e,,,7,,91.5,2017-08-04T16:39:22.000000Z,,
3486,,5984a342fb393e001405ea44,28.3,,7,,,2017-08-04T16:39:28.000000Z,,
3487,1006.0,5984a346fb393e001405ea48,,,7,,,2017-08-04T16:39:32.000000Z,,
3488,,5984a34bfb393e001405ea4c,,,7,,,2017-08-04T16:39:36.000000Z,,4.0
3489,,5984a34ffb393e001405ea50,,,7,,,2017-08-04T16:39:42.000000Z,180.0,
3490,,5984a593fb393e001405ebc0,,,7,,93.0,2017-08-04T16:49:22.000000Z,,
3491,,5984a597fb393e001405ebc8,28.0,,7,,,2017-08-04T16:49:25.000000Z,,
3492,1006.0,5984a59bfb393e001405ebcc,,,7,,,2017-08-04T16:49:29.000000Z,,
3493,,5984a59ffb393e001405ebd2,,,7,,,2017-08-04T16:49:33.000000Z,,4.0
3494,,5984a5a2fb393e001405ebd8,,,7,,,2017-08-04T16:49:37.000000Z,180.0,
3495,,5984a7ebfb393e001405ed2a,,,7,,94.5,2017-08-04T16:59:22.000000Z,,
3496,,5984a7effb393e001405ed30,27.8,,7,,,2017-08-04T16:59:25.000000Z,,
3497,1006.0,5984a7f3fb393e001405ed34,,,7,,,2017-08-04T16:59:29.000000Z,,
3498,,5984a7f6fb393e001405ed38,,0.0,7,,,2017-08-04T16:59:33.000000Z,,
3499,,5984a7fafb393e001405ed3c,,,7,,,2017-08-04T16:59:37.000000Z,,5.0
3500,,5984a7fefb393e001405ed42,,,7,,,2017-08-04T16:59:40.000000Z,135.0,
